Code département,Département,Code canton,Canton,Inscrits,Abstentions,Votants,taux de participation (%),Blancs et nuls,Exprimés,Sexe 01,Nom 01,Prenom 01,Nuance 01,Voix 01,Sexe 02,Nom 02,Prenom 02,Nuance 02,Voix 02,Sexe 03,Nom 03,Prenom 03,Nuance 03,Voix 03,Sexe 04,Nom 04,Prenom 04,Nuance 04,Voix 04,Sexe 05,Nom 05,Prenom 05,Nuance 05,Voix 05,Sexe 06,Nom 06,Prenom 06,Nuance 06,Voix 06,Sexe 07,Nom 07,Prenom 07,Nuance 07,Voix 07,Sexe 08,Nom 08,Prenom 08,Nuance 08,Voix 08,Sexe 09,Nom 09,Prenom 09,Nuance 09,Voix 09,Sexe 10,Nom 10,Prenom 10,Nuance 10,Voix 10,Sexe 11,Nom 11,Prenom 11,Nuance 11,Voix 11,Sexe 12,Nom 12,Prenom 12,Nuance 12,Voix 12,Sexe 13,Nom 13,Prenom 13,Nuance 13,Voix 13,Sexe 14,Nom 14,Prenom 14,Nuance 14,Voix 14
78,YVELINES,37,VELIZY-VILLACOUBLAY,14800,7155,7645,"51,66",201,7444,M,LAURANCEAU,J.Pierre,COM,301,F,HERBOIREAU,Pascale,SOC,1325,F,COUPAS,Annie,VEC,942,M,BOROTRA,FRANCK,RPR,3303,F,MICHAUT,Véronique,DVD,887,M,DAUBIGNEY,Bernard,FN,491,M,PALIX,Didier,MNR,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,1,AIRVAULT,4137,916,3221,"77,86",209,3012,M,PENIT,GERARD,MDC,361,M,PAQUEREAU,DOMINIQUE,ECO,757,M,TEXIER,FRANCIS,UDF,382,M,CHAMPEME,L.MARIE,DVD,260,M,MORIN,PHILIPPE,DVD,400,M,PRINCAY,JACKY,DVD,745,F,GAUTHIER,LOUISETTE,FN,90,M,DELION,PIERRE,MNR,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,2,ARGENTON-CHATEAU,7764,1934,5830,"75,09",399,5431,M,LEVINDRE,ERNEST,COM,232,M,DEVAUD,CLAUDE,DVD,1449,M,FERJOU,CLAUDE,DVD,1238,M,GIRAULT,ROBERT,DVD,1550,M,FIEVRE,YVES,DVD,726,M,BRY,STEPHANE,FN,181,F,RAUX,MARIA,MNR,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,3,BEAUVOIR-SUR-NIORT,3536,894,2642,"74,72",98,2544,M,DIDIER,J.PIERRE,COM,100,F,ANTOINE,CHRISTINE,SOC,411,M,NICOLAS,ANDRE,DVG,524,M,FORTIN,J.PIERRE,DVD,718,M,AUBINEAU,J.CLAUDE,DVD,724,M,LETON,JACKY,FN,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,4,BRESSUIRE,16206,5068,11138,"68,73",686,10452,M,MAUSSION,JACQUES,SOC,995,M,POUCLET,CYRIL,VEC,1311,M,LALANNE,J.FRANCOIS,UDF,1550,M,CHEVRIER,J.MARC,DVD,2779,M,PAPIN,HENRI,DVD,2518,M,DUFES,J.PIERRE,DVD,914,M,BRUNET,J.LUC,FN,246,M,DUBREUIL,MICHEL,MNR,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,5,BRIOUX-SUR-BOUTONNE,4962,955,4007,"80,75",130,3877,M,PRUNIER,YANNICK,COM,69,M,SAVARIT,CLAUDE,DVG,774,M,RIEDEL,FRANCOIS,VEC,228,M,DEBORDE,PIERRE,DVD,2708,F,DAVID,YVETTE,FN,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,9,MAULEON,11683,3269,8414,"72,02",871,7543,M,MAROLLEAU,L.MARIE,DVD,6601,M,DAVID,Georges-Joël,FN,578,M,RAUX,GEORGES,MNR,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,10,CHEF-BOUTONNE,4802,1002,3800,"79,13",151,3649,M,PEROCHON,MICHEL,COM,93,M,SILLON,J.CLAUDE,DVG,1987,M,GRIMAUD,J.FRANCOIS,DVD,1451,M,BRIAND,MAURICE,FN,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,12,FRONTENAY-ROHAN-ROHAN,7107,2109,4998,"70,33",190,4808,M,POMMIER,ROLAND,COM,534,M,MISBERT,JOEL,SOC,1783,M,BOISANGER,NOEL,VEC,562,M,PACAULT,RENE,DVD,1742,F,CHAUMERON,LUCIE,FN,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,14,MAUZE-SUR-LE-MIGNON,4780,1428,3352,"70,13",182,3170,M,GELOT,J.PIERRE,COM,350,M,MORISSET,J.LUC,SOC,1047,M,MORISSET,JACQUES,DVD,1589,M,MILLIER,PATRICK,FN,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,15,MAZIERES-EN-GATINE,4957,1172,3785,"76,36",180,3605,M,BOISDENGHIEN,PIERRE,COM,50,M,PICARD,MAXIME,SOC,292,M,DELORME,GILLES,VEC,366,M,MORISSET,J.MARIE,UDF,2784,M,GAUTIER,RENE,FN,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,16,MELLE,6917,2106,4811,"69,55",237,4574,M,ROUVREAU,MAX,COM,535,M,GREGOIRE,PAUL,SOC,1830,F,PAILLAUD,GENEVIEVE,VEC,391,M,MORIN,J.PIERRE,DVD,1625,F,BEVILLARD,MARGUERITE,FN,134,M,MARQUET,ROBERT,MNR,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,20,NIORT-NORD,21242,8380,12862,"60,55",502,12360,M,SAMOYAU,FRANCK,COM,781,F,VILLES,FLORENCE,SOC,2953,M,JOURDAIN,BERNARD,VEC,1643,M,BROSSARD,JACQUES,UDF,6547,M,CHARBONNEAU,J.ROMEE,FN,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,22,PARTHENAY,15814,5100,10714,"67,75",657,10057,M,HERVE,MICHEL,SOC,2421,M,ABRAND,J.PIERRE,DVG,1598,M,FAVREAU,GILBERT,DVD,5613,F,MESSEIN,COLETTE,FN,269,M,BOISSINOT,DANIEL,MNR,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,24,SAINT-LOUP-LAMAIRE,3370,756,2614,"77,57",192,2422,M,DELUGEAU,DANIEL,COM,395,M,PARENT,PAUL,DVD,1850,M,COPIN,CHRISTIAN,FN,122,F,BOISSINOT,CATHERINE,MNR,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,25,SAINT-MAIXENT-L'ECOLE-1,10220,2974,7246,"70,9",343,6903,M,MORISSON,J.CLAUDE,COM,277,M,DRAPEAU,J.LUC,SOC,4140,M,COURTOIS,FRANCOIS,DVD,2099,M,LUCAS,PIERRE,FN,275,M,NAUX,J.ROGER,MNR,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,29,SECONDIGNY,5714,1345,4369,"76,46",369,4000,F,CHARGE,CHRISTIANE,COM,865,M,DUBOIS,JACKY,DIV,506,M,PIPET,BERNARD,DVD,760,M,VITRE,GERARD,DVD,1719,M,BRY,J.CHARLES,FN,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,DEUX SEVRES,32,THOUARS-2,10244,3227,7017,"68,5",429,6588,F,ZEEKAFF,JEANNINE,COM,183,M,PINEAU,PATRICE,SOC,1484,M,PAINEAU,BERNARD,VEC,2673,F,MAURY,BRIGITTE,RPR,505,M,MARIS,PASCAL,DVD,1416,M,MESSEIN,PIERRE,FN,203,M,CLISSON,YVES,MNR,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,2,ABBEVILLE SUD,10930,3145,7785,"71,23",465,7320,F,LEBLANC,CHANTAL,COM,1094,M,DOVERGNE,GUY,SOC,2776,M,BUTEL,YVES,CPNT,2916,M,JOLY,THOMAS,FN,374,M,DEMAY,GREGOIRE,MNR,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,5,AILLY-SUR-NOYE,5485,1107,4378,"79,82",187,4191,M,VERECQUE,FREDDY,SOC,1420,M,RICARD,J.MARIE,DVD,965,F,LHOMME,BRIGITTE,DVD,1377,M,DALRUE,PATRICE,FN,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,7,AMIENS 1 OUEST,11388,5005,6383,"56,05",285,6098,M,CHAIDRON,CLAUDE,COM,1825,M,PREVERAL,RENE,SOC,686,F,MENAGER-LEMAIRE,MAUD,VEC,480,M,OGER,J.CLAUDE,UDF,1959,M,GHEERAERT,JACQUES,RPF,394,M,ROGER,DOMINIQUE,FN,614,M,STERZ,ALPHONSE,MNR,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,8,AMIENS 2 NORD-OUEST,7508,3254,4254,"56,66",296,3958,M,MAISSE,GERALD,COM,1269,F,GRAS-DEVISMES,HELENE,SOC,457,M,BENZERIGA,ALEXIS,PRG,152,M,MARTIEL,OLIVIER,VEC,393,M,BOUCHER,CLAUDE,UDF,611,M,BARRET,YVES,RPF,437,M,PAYET,LIONEL,FN,477,M,DAUBY,CLAUDE,MNR,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,9,AMIENS 3 NORD-EST,10829,4523,6306,"58,23",306,6000,M,CAROUGE,RENE,COM,1271,M,COMPAGNON,FREDERIC,SOC,1028,M,PORQUIER,CHRISTOPHE,VEC,613,F,GRIFFOIN,ISABELLE,UDF,1775,M,THEVENIAUD,PHILIPPE,RPF,632,F,GEE-ETANCELIN,JACQUELINE,FN,494,F,ROUSSELLE,M.CLAIRE,MNR,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,12,BERNAVILLE,4074,531,3543,"86,97",170,3373,F,PRUVOT,REGINE,COM,116,M,HERSIN,DOMINIQUE,DVG,684,F,HART,THERESE,DVD,1084,M,DERAMECOURT,J.LUC,DVD,207,M,SOMON,LAURENT,DVD,1078,M,RIVIERE,ANDRE,FN,152,M,PLEZ,P.EMMANUEL,MNR,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,13,BOVES,14093,3613,10480,"74,36",503,9977,M,LETIERCE,DANY,COM,606,F,ROCHOWIAK-MOREAU,LISE,SOC,1409,M,LEGAL,J.LOUIS,VEC,1263,M,JARDE,OLIVIER,UDF,5576,M,DUPRET,NORBERT,FN,861,F,MICHAUD,M.PAULE,MNR,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,14,BRAY-SUR-SOMME,4741,636,4105,"86,59",144,3961,M,PEUVOT,JOEL,COM,166,M,RIVIERE,JACQUES,SOC,525,M,GREVIN,J.LOUIS,CPNT,751,M,GUYOT,MARCEL,RPR,1204,M,LAGACHE,DANIEL,DVD,1062,M,BRASSEUR,RAYNALD,FN,204,M,ROUSSELLE,FRANCIS,MNR,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,15,CHAULNES,4925,860,4065,"82,54",152,3913,F,DOUAY-LEBLANC,M.FRANCOISE,COM,197,M,LINEATTE,THIERRY,SOC,1109,M,CHEVAL,PHILIPPE,DVD,2285,F,DEMAREST,VALERIE,FN,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,19,CRECY-EN-PONTHIEU,4944,599,4345,"87,88",296,4049,M,FLUTTE,BERNARD,COM,194,F,DISSAUX,VALERIE,SOC,765,M,BRISSY,PIERRE,PRG,491,M,LECUYER,REGIS,UDF,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,20,DOMART-EN-PONTHIEU,8061,1693,6368,79,361,6007,M,DUPRE,MANUEL,COM,596,M,TEMMERMANN,GILBERT,SOC,3184,F,CAYEUX,NICOLE,CPNT,1809,M,CROUTTE,J.ROBERT,MNR,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,23,HALLENCOURT,5900,961,4939,"83,71",222,4717,M,BENOIT,MAX,MDC,704,F,VASSEUR,CHRISTINE,SOC,740,M,GIRARD,JOEL,CPNT,973,M,MARTIN,PIERRE,RPR,2054,F,BRICOUR-BRASSEUR,JACQUELINE,FN,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,24,HAM,9737,2576,7161,"73,54",326,6835,F,PARSY,HELENE,COM,359,M,BOITEL,JEAN,SOC,3199,F,DESTENAY,DANIELLE,VEC,551,M,BONEF,MARC,DVD,2066,F,RIVIERE,NICOLE,FN,505,F,DAUBY,MARGUERITE,MNR,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,25,HORNOY-LE-BOURG,4596,773,3823,"83,18",252,3571,M,IRIARTE-ARRIOLA,J.JACQUES,COM,470,F,MICHAUX,COLETTE,SOC,1290,M,CAPON,DANIEL,RPR,1513,M,RABEUF,SERGE,FN,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,28,MOREUIL,8627,1886,6741,"78,14",282,6459,M,GERVOISE,J.BERNARD,COM,771,M,FOURNIER,DANIEL,SOC,914,M,BONNINGUES,GUY,DVG,823,M,BOULANGER,PIERRE,DVD,3443,M,FONTAINE,NORBERT,FN,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,31,NOUVION,6171,965,5206,"84,36",285,4921,M,BUISINE,J.CLAUDE,DVG,1277,M,BEAUVISAGE,PHILIPPE,UDF,3288,M,MESNIL DU,TANGUY,FN,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,32,OISEMONT,4974,783,4191,"84,26",277,3914,M,QUIGNON,MICHEL,COM,416,M,MAURICE,J.CLAUDE,SOC,1156,M,BIGNON,JEROME,RPR,2036,M,MINIERES DES,HENRY,FN,250,M,DESMARETS,EDOUARD,MNR,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,33,PERONNE,12491,3278,9213,"73,76",392,8821,M,CHARPENTIER,DENIS,COM,759,M,LINEATTE,PIERRE,SOC,3838,M,BARBIER,PIERRE,RPR,3618,M,DELANNOY,SERGE,MNR,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,34,PICQUIGNY,13704,2938,10766,"78,56",572,10194,M,LOGNON,RENE,COM,4467,F,BOULET,CHANTAL,SOC,1071,M,PILNIAK,JEAN,CPNT,2424,M,HERBETTE,XAVIER,RPR,1613,M,MARCEL,SYLVAIN,MNR,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,35,POIX-DE-PICARDIE,5485,1021,4464,"81,39",191,4273,F,GAUDON,MELANIE,SOC,421,M,CARRE,BERNARD,DVG,304,M,DANIEL,PIERRE,DVD,2464,M,DEWAELE,MARC,DVD,775,M,PAYET,PASCAL,FN,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,37,ROSIERES-EN-SANTERRE,6222,1159,5063,"81,37",301,4762,M,LEFEVRE,MICHEL,COM,699,M,AUVRAY,BERTRAND,SOC,1265,M,SUEUR,JOSE,DVD,2441,F,BOUVIER,BRIGITTE,FN,273,M,BARON,GEORGES,MNR,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,38,ROYE,9347,2332,7015,"75,05",428,6587,M,CARON,PATRICE,COM,584,F,LEFEBVRE,CHRISTINE,SOC,2691,M,LOISIER,GEORGES,DVD,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,40,SAINT-VALERY-SUR-SOMME,9250,1693,7557,"81,7",299,7258,M,SAGEOT,PIERRE,COM,423,M,HECQUET,GAETAN,SOC,963,M,LOTTIN,NICOLAS,CPNT,2134,F,PERRUCHOT,YVONNE,RPR,1210,M,HAUSSOULIER,STEPHANE,UDF,1443,F,DELABIE,CHRISTINE,DVD,819,M,LENGELE,FABRICE,FN,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SOMME,45,AMIENS 8 NORD,8960,3820,5140,"57,37",247,4893,M,KACZMAREK,PATRICK,COM,389,M,LECUL,FRANCIS,SOC,1352,M,DEBORD,ERIC,VEC,421,F,FOURE,BRIGITTE,UDF,1309,M,VALLAS,JACQUES,RPF,564,M,ABDELLATIF,ADNNANE,DVD,353,M,MONTIGNY,J.PAUL,FN,371,M,DUPILLE,YVES,MNR,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,4,BRASSAC,2760,455,2305,"83,51",134,2171,M,AZAM,Claude,COM,404,M,GUIRAUD,J.CLAUDE,DVG,1574,M,CANAC,Patrick,FN,127,M,LEVRAY,Bruno,MNR,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,5,CADALEN,2992,552,2440,"81,55",188,2252,M,PHILIBERT,Guy,COM,179,M,GASC,Jean,SOC,1109,M,PRIME,Max,DVD,799,M,REVERCHON ,Gilbert,FN,101,F,LE BESCOND,Sandrine,MNR,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,6,CARMAUX-NORD,7204,2134,5070,"70,38",286,4784,M,ENTRAYGUES,Serge,COM,1519,M,FRAYSSINET,René,SOC,1504,M,SEGONDS,Jean,DVG,1022,M,DEBALS,Albert,RPR,386,M,WEBER,Nicolas,FN,221,F,CATHALO,Sylvette,MNR,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,8,CASTRES-EST,8957,2902,6055,"67,6",304,5751,M,ALBOUY,Marc,COM,430,M,MANDEMENT,Arnaud,SOC,2176,M,THOUROUDE,Jcques,RPR,2076,M,PAULIN ,Patrick,DVD,259,F,CANAC,Françoise,FN,635,F,ROVARIS,Janine,MNR,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,11,DOURGNE,6456,1314,5142,"79,65",319,4823,F,BONNET,Claudie,SOC,2662,M,GOURDOU,J.François,DVD,1707,M,MARIES,Jacques,FN,311,M,GRAILLE,Claude,MNR,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,12,GAILLAC,13923,4645,9278,"66,64",1126,8152,M,RALLIERES ,Yves,COM,662,M,PISTRE,CHARLES,SOC,5334,M,CHAPUIS,J.Louis,FN,1322,M,PIQUER,Alban,MNR,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,15,LACAUNE,3141,476,2665,"84,85",71,2594,F,FABRES,Yvette,COM,66,M,MIALHE,J.Paul,DVG,1260,F,ROUSSEL,Elisabeth,DVD,1205,M,VALLAT,Paul,MNR,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,17,LAVAUR,14799,3299,11500,"77,71",670,10830,F,ODETTI,Christiane,COM,1387,F,LIKIERNIK,Anne-Marie,SOC,2365,M,DALLA-RIVA,Joseph,UDF,3012,M,ESPARBIE,Jacques,DVD,3119,M,VIGNAU,Pierre,FN,700,M,ZARA,Félix,MNR,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,20,MONESTIES,2463,393,2070,"84,04",140,1930,M,MIQUEL ,Serge,COM,165,M,PASTOR,J.Marc,SOC,1651,M,CORNIBERT ,Yves,MNR,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,23,PAMPELONNE,3332,517,2815,"84,48",365,2450,F,JAMME,Josiane,COM,626,M,LAGORSSE,ROGER,SOC,1604,M,SAINT-PE,Jean,MNR,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,24,PUYLAURENS,4996,900,4096,"81,99",251,3845,F,SEGUR,Elise,COM,421,M,FOURNES,Louis,SOC,726,M,SUDRIES,J.Paul,DVG,536,M,SCHIAVON,Bernard,DVD,686,F,LAPERROUZE,Anne,DVD,1203,M,SICRE,René,FN,210,M,TAVERT,Frédéric,MNR,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,25,RABASTENS,5709,1288,4421,"77,44",267,4154,M,ENGUILABERT,Daniel,COM,281,M,BREST,Alain,SOC,822,M,BAISSE,Gérard,PRG,752,M,FERRET,Marc Antoine,ECO,402,M,GUERDAVID DE,Hervé,DVD,843,M,BRAS ,Albert,DVD,690,M,GRILLON,J.Paul,FN,194,F,PIQUER,Béatrice,MNR,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,28,SAINT-AMANS-SOULT,5392,1179,4213,"78,13",201,4012,M,CAUQUIL,Jcques,COM,415,M,VIALELLE,Daniel,DVG,1329,M,TOURNIER,Michel,DVG,764,M,GUILMIN,Eric,DVD,174,M,ROUANET,Marc,DVD,1067,M,LACOMBRE,J.François,FN,193,M,GARDIES,Jacques,MNR,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,31,VABRE,2104,228,1876,"89,16",68,1808,F,PEDRON,Nadine,COM,75,F,CROUZET-MORO,Corinne,SOC,244,M,ARNAUD,J.Marie,RPR,532,M,FOLLIOT,PHILIPPE,RPF,940,M,BONNET,Maurice,MNR,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,33,VALENCE-D'ALBIGEOIS,2944,367,2577,"87,53",107,2470,M,BERNARD,PIERRE,SOC,1107,F,BOUSQUET,Jacqueline,ECO,107,M,MAILLE,André,UDF,970,M,FABRE,Albert,DVD,215,F,BERNARD DE,Jeanine,MNR,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,34,VAOUR,1373,279,1094,"79,68",109,985,M,ESPIGAT,Marc,COM,168,M,BOYER,MAURICE,SOC,703,M,SENEGAS,Olivier,FN,59,M,JOULIA,Roger,MNR,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,35,VIELMUR-SUR-AGOUT,4074,837,3237,"79,46",325,2912,M,RICARDOU,Georges,COM,502,M,CLARENC,Robert,DVG,1902,M,BOURZAT,Grégory,FN,312,F,PELISSIER ,Colette,MNR,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,36,VILLEFRANCHE-D'ALBIGEOIS,9413,2182,7231,"76,82",496,6735,M,HENRY,Roger,COM,992,M,POLISSET,JEAN,SOC,2791,M,MAUREL,Daniel,DVD,2175,M,RICHE,Claude,DVD,317,F,PRIN,Sylvie,FN,317,M,GALABRU ,André,MNR,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,39,CARMAUX-SUD,6076,1687,4389,"72,24",365,4024,M,JEANJEAN,Gilles,EXG,286,F,BALARD,Rosanna,COM,729,M,FABRE,G.Pierre,SOC,2564,F,BOUCHET,Christel,FN,252,M,ROUYRE,J.Antoine,MNR,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,40,CASTRES-NORD,7409,2328,5081,"68,58",295,4786,M,GONZALEZ,Henri,EXG,317,F,GOURJADE-BESSIERES,Linda,SOC,1596,M,MONSARRAT,MICHEL,DVD,2295,M,DENIER,J.Marc,FN,415,M,MANZANO,Luc,MNR,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,41,CASTRES-SUD,8465,2783,5682,"67,12",302,5380,F,MAYNADIER,Monique,COM,352,M,ESCLASSAN,JACQUES,SOC,1689,F,DESVEAUX,Brigitte,VEC,522,F,JEANROT,Nicole,DL,1662,M,ALVES ,Christophe,DVD,427,F,BOSC,Bernadette,FN,554,M,PELISSIER,Frédéric,MNR,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,44,ALBI-EST,7345,2270,5075,"69,09",189,4886,F,GIMENEZ,Gisèle,COM,479,F,BARTHES,Armelle,SOC,694,M,GALAUP,Jacques,DVG,403,M,CROS,Guillaume,VEC,443,M,BONNECARRERE,Philippe,DVD,2639,M,CABROLIER,Frédéric,FN,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,TARN,46,CASTRES-OUEST,7616,2092,5524,"72,53",322,5202,M,FOURNIER,Philippe,COM,273,M,GUERINEAU,Philippe,SOC,1655,M,UDAR,J.Yves,VEC,411,M,ANTONI,J.Pierre,RPR,1203,M,BIART,Bernard,DVD,911,M,ANTONY,Bernard,FN,544,M,BES,Henri,MNR,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,TARN ET GARONNE,1,AUVILLAR,3242,575,2667,"82,26",124,2543,M,DARNAUD,J.François,COM,180,M,ASTRUC,CHRISTIAN,PRG,2144,M,ARMBRUSTER,Marc,FN,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,TARN ET GARONNE,3,BOURG-DE-VISA,1690,291,1399,"82,78",89,1310,F,DURAND,Françoise,COM,224,M,LACOMBE,Alain,SOC,395,M,LAFON,Roger,DVG,452,M,PELLE,J.Pierre,ECO,100,M,CAUMONT,Daniel,DVD,42,M,SALOMON,Gérard,FN,56,M,BOUISSET,Ernest,MNR,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,TARN ET GARONNE,6,CAYLUS,2084,309,1775,"85,17",86,1689,M,VIDAILLAC,Yves,EXG,249,M,DALAT,André,SOC,542,M,VIGUIE,LEOPOLD,DVD,825,F,CHABOT,Nicole,FN,47,F,CANDIA,Eliane,MNR,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,TARN ET GARONNE,10,LAVIT,2093,280,1813,"86,62",66,1747,M,MARSAC DE,HENRI,SOC,751,M,DUPOUY,Yves,DVG,110,M,GARRIGUES,Francis,DVD,825,F,DULAC,M.Claude,FN,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
